,zipcode,neighborhood,number_tests,Race Total,"Total, not Hispanic/Latino","White, not Hispanic/Latino","Black, not Hispanic/Latino","Native, not Hispanic/Latino","Asian, not Hispanic/Latino","PI, not Hispanic/Latino","Other, not Hispanic/Latino","2+, not Hispanic/Latino","2+, not Hispanic/Latino, incl. Other","2+, not Hispanic/Latino, excl. Other","Total, Hispanic/Latino","White, Hispanic/Latino","Black, Hispanic/Latino","Native, Hispanic/Latino","Asian, Hispanic/Latino","PI, Hispanic/Latino","Other, Hispanic/Latino","2+, Hispanic/Latino","2+, Hispanic/Latino, incl. Other","2+, Hispanic/Latino, excl. Other",Total Population,Poverty Total,Under .50,.50 to .99,1.00 to 1.24,1.25 to 1.49,1.50 to 1.84,1.84 to 1.99,Over 2.00,Agg Public Assistance,Transport Total,"Car/Truck/Van, alone","Car/Truck/Van, carpool","Public Transport, no taxi",Walk,"Taxi, Motorcycle, Bike, or Other",Work from home,area,Median Family Income,positive_rate,Population Density,Under 2.00,Car/Truck/Van,test_rate
10,02119,Roxbury,63850,43006.0,0.7208063991071013,0.19718178858763893,0.40331581639771197,0.008766218667162722,0.07936101939264288,0.0,0.00962656373529275,0.022554992326652094,0.00439473561828582,0.018160256708366275,0.2791936008928987,0.06515369948379296,0.04490071152862391,0.0017439427056689764,0.00034878854113379527,0.00027903083290703625,0.14100358089568898,0.025763846905083012,0.008952239222434079,0.016811607682648933,43006.0,40875.0,0.19146177370030582,0.1376880733944954,0.06431804281345566,0.0653211009174312,0.07351681957186544,0.023779816513761466,0.44391437308868503,3363300.0,19048.0,0.3299034019319614,0.05617387652246955,0.4117492650146997,0.14820453590928181,0.03281184376312474,0.021157076858462832,5.745036444388965,34160.2241547691,0.11999999999999998,7485.766263850753,0.556085626911315,0.38607727845443096,1.484676556759522
11,02120,Roxbury,63850,43006.0,0.7208063991071013,0.19718178858763893,0.40331581639771197,0.008766218667162722,0.07936101939264288,0.0,0.00962656373529275,0.022554992326652094,0.00439473561828582,0.018160256708366275,0.2791936008928987,0.06515369948379296,0.04490071152862391,0.0017439427056689764,0.00034878854113379527,0.00027903083290703625,0.14100358089568898,0.025763846905083012,0.008952239222434079,0.016811607682648933,43006.0,40875.0,0.19146177370030582,0.1376880733944954,0.06431804281345566,0.0653211009174312,0.07351681957186544,0.023779816513761466,0.44391437308868503,3363300.0,19048.0,0.3299034019319614,0.05617387652246955,0.4117492650146997,0.14820453590928181,0.03281184376312474,0.021157076858462832,5.745036444388965,34160.2241547691,0.11999999999999998,7485.766263850753,0.556085626911315,0.38607727845443096,1.484676556759522
12,02132,West Roxbury,19922,27801.0,0.9170533434049135,0.7590374446962339,0.05747994676450487,0.0,0.07600446027121327,0.0,0.0014747670947088233,0.023056724578252582,0.0007913384410632711,0.02226538613718931,0.0829466565950865,0.05212042732275817,0.0024459551814682923,0.00035969929139239594,0.0,0.0,0.02676162727959426,0.001258947519873386,0.0009352181576202295,0.0003237293622531564,27801.0,27424.0,0.01677362893815636,0.034677654609101514,0.03555280046674446,0.015387981330221704,0.029900816802800465,0.006745915985997666,0.8609612018669778,982800.0,15195.0,0.6744323790720632,0.06291543270812767,0.17986179664363278,0.017374136229022705,0.023692003948667325,0.041724251398486345,11.809107127686689,103337.0,0.12,2354.2,0.13903879813302217,0.7373478117801909,0.7165929283119312
13,02129,Charlestown,14944,19890.0,0.8894922071392659,0.7386626445449975,0.051231774761186524,0.0,0.08109602815485169,0.0,0.0,0.018501759678230267,0.0,0.018501759678230267,0.11050779286073403,0.053192559074912014,0.027199597787833082,0.0,0.0,0.0,0.015535444947209653,0.014580191050779286,0.0009049773755656109,0.013675213675213675,19890.0,19800.0,0.04868686868686869,0.09570707070707071,0.027777777777777776,0.012575757575757575,0.03191919191919192,0.0073737373737373735,0.775959595959596,824100.0,11776.0,0.40837296195652173,0.04432744565217391,0.27055027173913043,0.17255434782608695,0.05731997282608696,0.046875,3.4992347073415315,128403.0,0.09,5684.1,0.22404040404040404,0.4527004076086956,0.751332327802916
14,02111,South End,75316,36188.0,0.8442301315353156,0.45092295788659226,0.1449928152978888,0.0026528130872112304,0.21460152536752514,0.0,0.007184702111197082,0.02387531778490107,0.0019067094064330718,0.021968608378468,0.15576986846468444,0.06994031170553774,0.012739029512545595,0.0020725102243837738,0.0,0.0,0.0614568365203935,0.009561180501823809,0.0005803028628274566,0.008980877638996352,36188.0,33461.0,0.13045037506350676,0.1192432981680165,0.048803084187561636,0.04623292788619587,0.035474134066525206,0.01760258211051672,0.6021935985176773,2182100.0,18808.0,0.22341556784347086,0.03790940025521055,0.25744364100382816,0.3693641003828158,0.06943853679285411,0.0424287537218205,3.5399146848654865,64692.90389079253,0.09,10222.845243903133,0.3978064014823227,0.2613249680986814,2.081242400795844
15,02118,South End,75316,36188.0,0.8442301315353156,0.45092295788659226,0.1449928152978888,0.0026528130872112304,0.21460152536752514,0.0,0.007184702111197082,0.02387531778490107,0.0019067094064330718,0.021968608378468,0.15576986846468444,0.06994031170553774,0.012739029512545595,0.0020725102243837738,0.0,0.0,0.0614568365203935,0.009561180501823809,0.0005803028628274566,0.008980877638996352,36188.0,33461.0,0.13045037506350676,0.1192432981680165,0.048803084187561636,0.04623292788619587,0.035474134066525206,0.01760258211051672,0.6021935985176773,2182100.0,18808.0,0.22341556784347086,0.03790940025521055,0.25744364100382816,0.3693641003828158,0.06943853679285411,0.0424287537218205,3.5399146848654865,64692.90389079253,0.09,10222.845243903133,0.3978064014823227,0.2613249680986814,2.081242400795844
16,02163,Allston/Brighton,186729,67479.0,0.8742423568814002,0.6124572089094384,0.04598467671423702,0.002800871382207798,0.17443945523792587,0.0006965129892262778,0.014760147601476014,0.02310348404688866,0.0021339972435868936,0.020969486803301768,0.12575764311859985,0.057380814772003144,0.009365876791298033,0.0005779575868047837,0.0018968864387439055,0.0,0.0500451992471732,0.0064909082825768015,0.0013485677025444954,0.0051423405800323065,67479.0,65133.0,0.11631584603810664,0.07816314310718069,0.04160717301521502,0.021909016934580014,0.04131546220809728,0.025102482612500577,0.6755868760843198,1657500.0,43007.0,0.414165135908108,0.052200804520194384,0.3534075848117748,0.08273071825516776,0.05785104750389471,0.039644709000860326,10.514104036354862,72775.3583781621,0.08,6417.9505706502705,0.3244131239156802,0.4663659404283024,2.7672164673453965
17,02134,Allston/Brighton,186729,67479.0,0.8742423568814002,0.6124572089094384,0.04598467671423702,0.002800871382207798,0.17443945523792587,0.0006965129892262778,0.014760147601476014,0.02310348404688866,0.0021339972435868936,0.020969486803301768,0.12575764311859985,0.057380814772003144,0.009365876791298033,0.0005779575868047837,0.0018968864387439055,0.0,0.0500451992471732,0.0064909082825768015,0.0013485677025444954,0.0051423405800323065,67479.0,65133.0,0.11631584603810664,0.07816314310718069,0.04160717301521502,0.021909016934580014,0.04131546220809728,0.025102482612500577,0.6755868760843198,1657500.0,43007.0,0.414165135908108,0.052200804520194384,0.3534075848117748,0.08273071825516776,0.05785104750389471,0.039644709000860326,10.514104036354862,72775.3583781621,0.08,6417.9505706502705,0.3244131239156802,0.4663659404283024,2.7672164673453965
18,02135,Allston/Brighton,186729,67479.0,0.8742423568814002,0.6124572089094384,0.04598467671423702,0.002800871382207798,0.17443945523792587,0.0006965129892262778,0.014760147601476014,0.02310348404688866,0.0021339972435868936,0.020969486803301768,0.12575764311859985,0.057380814772003144,0.009365876791298033,0.0005779575868047837,0.0018968864387439055,0.0,0.0500451992471732,0.0064909082825768015,0.0013485677025444954,0.0051423405800323065,67479.0,65133.0,0.11631584603810664,0.07816314310718069,0.04160717301521502,0.021909016934580014,0.04131546220809728,0.025102482612500577,0.6755868760843198,1657500.0,43007.0,0.414165135908108,0.052200804520194384,0.3534075848117748,0.08273071825516776,0.05785104750389471,0.039644709000860326,10.514104036354862,72775.3583781621,0.08,6417.9505706502705,0.3244131239156802,0.4663659404283024,2.7672164673453965
19,02130,Jamaica Plain,36170,40749.0,0.7886328498858868,0.575302461410096,0.11462857984245012,0.0007116739061081254,0.05843088173942919,0.0,0.00603695796215858,0.0335222950256448,0.0006871334265871555,0.032835161599057645,0.21136715011411322,0.08483643770399274,0.01808633340695477,0.0017423740459888586,0.002331345554492135,0.0,0.09445630567621291,0.009914353726471816,0.002895776583474441,0.007018577142997374,40749.0,39417.0,0.06583453839713829,0.07052794479539284,0.03927239515944897,0.028617094147195373,0.03341197960270949,0.009970317375751579,0.7523657305223634,1731200.0,23965.0,0.358856665971208,0.0409346964322971,0.4281660755268099,0.055205508032547465,0.06405174212393074,0.05278531191320676,8.63527517006082,94733.0,0.08,4718.9,0.24763426947763653,0.3997913624035051,0.887629144273479
20,02108,"Back Bay, Beacon Hill, West End, Downtown, & North End",401808,55573.0,0.9260612167779317,0.7505443290806687,0.039767513000917715,0.0011876270850952801,0.10760621164954204,0.0013855649326111601,0.003436920806866644,0.022133050222230218,0.0021593219729005094,0.01997372824932971,0.07393878322206827,0.05524265380670469,0.002249293721771364,0.0,0.00019793784751588,0.0,0.012632033541467979,0.003616864304608353,0.0011876270850952801,0.002429237219513073,55573.0,51953.0,0.05907262333262757,0.04760071603179797,0.019883356110330493,0.01293476796335149,0.025369083594787595,0.009239119973822494,0.8259003329932824,1000100.0,35957.0,0.19567817114887226,0.022137553188530744,0.22309981366632367,0.45676780599048866,0.04928108574130211,0.05303557026448258,4.474849955239048,113486.74102531806,0.07,12418.963888372717,0.1740996670067176,0.217815724337403,7.230273694060065
21,02114,"Back Bay, Beacon Hill, West End, Downtown, & North End",401808,55573.0,0.9260612167779317,0.7505443290806687,0.039767513000917715,0.0011876270850952801,0.10760621164954204,0.0013855649326111601,0.003436920806866644,0.022133050222230218,0.0021593219729005094,0.01997372824932971,0.07393878322206827,0.05524265380670469,0.002249293721771364,0.0,0.00019793784751588,0.0,0.012632033541467979,0.003616864304608353,0.0011876270850952801,0.002429237219513073,55573.0,51953.0,0.05907262333262757,0.04760071603179797,0.019883356110330493,0.01293476796335149,0.025369083594787595,0.009239119973822494,0.8259003329932824,1000100.0,35957.0,0.19567817114887226,0.022137553188530744,0.22309981366632367,0.45676780599048866,0.04928108574130211,0.05303557026448258,4.474849955239048,113486.74102531806,0.07,12418.963888372717,0.1740996670067176,0.217815724337403,7.230273694060065
22,02116,"Back Bay, Beacon Hill, West End, Downtown, & North End",401808,55573.0,0.9260612167779317,0.7505443290806687,0.039767513000917715,0.0011876270850952801,0.10760621164954204,0.0013855649326111601,0.003436920806866644,0.022133050222230218,0.0021593219729005094,0.01997372824932971,0.07393878322206827,0.05524265380670469,0.002249293721771364,0.0,0.00019793784751588,0.0,0.012632033541467979,0.003616864304608353,0.0011876270850952801,0.002429237219513073,55573.0,51953.0,0.05907262333262757,0.04760071603179797,0.019883356110330493,0.01293476796335149,0.025369083594787595,0.009239119973822494,0.8259003329932824,1000100.0,35957.0,0.19567817114887226,0.022137553188530744,0.22309981366632367,0.45676780599048866,0.04928108574130211,0.05303557026448258,4.474849955239048,113486.74102531806,0.07,12418.963888372717,0.1740996670067176,0.217815724337403,7.230273694060065
23,02199,"Back Bay, Beacon Hill, West End, Downtown, & North End",401808,55573.0,0.9260612167779317,0.7505443290806687,0.039767513000917715,0.0011876270850952801,0.10760621164954204,0.0013855649326111601,0.003436920806866644,0.022133050222230218,0.0021593219729005094,0.01997372824932971,0.07393878322206827,0.05524265380670469,0.002249293721771364,0.0,0.00019793784751588,0.0,0.012632033541467979,0.003616864304608353,0.0011876270850952801,0.002429237219513073,55573.0,51953.0,0.05907262333262757,0.04760071603179797,0.019883356110330493,0.01293476796335149,0.025369083594787595,0.009239119973822494,0.8259003329932824,1000100.0,35957.0,0.19567817114887226,0.022137553188530744,0.22309981366632367,0.45676780599048866,0.04928108574130211,0.05303557026448258,4.474849955239048,113486.74102531806,0.07,12418.963888372717,0.1740996670067176,0.217815724337403,7.230273694060065
24,02222,"Back Bay, Beacon Hill, West End, Downtown, & North End",401808,55573.0,0.9260612167779317,0.7505443290806687,0.039767513000917715,0.0011876270850952801,0.10760621164954204,0.0013855649326111601,0.003436920806866644,0.022133050222230218,0.0021593219729005094,0.01997372824932971,0.07393878322206827,0.05524265380670469,0.002249293721771364,0.0,0.00019793784751588,0.0,0.012632033541467979,0.003616864304608353,0.0011876270850952801,0.002429237219513073,55573.0,51953.0,0.05907262333262757,0.04760071603179797,0.019883356110330493,0.01293476796335149,0.025369083594787595,0.009239119973822494,0.8259003329932824,1000100.0,35957.0,0.19567817114887226,0.022137553188530744,0.22309981366632367,0.45676780599048866,0.04928108574130211,0.05303557026448258,4.474849955239048,113486.74102531806,0.07,12418.963888372717,0.1740996670067176,0.217815724337403,7.230273694060065
25,02109,"Back Bay, Beacon Hill, West End, Downtown, & North End",401808,55573.0,0.9260612167779317,0.7505443290806687,0.039767513000917715,0.0011876270850952801,0.10760621164954204,0.0013855649326111601,0.003436920806866644,0.022133050222230218,0.0021593219729005094,0.01997372824932971,0.07393878322206827,0.05524265380670469,0.002249293721771364,0.0,0.00019793784751588,0.0,0.012632033541467979,0.003616864304608353,0.0011876270850952801,0.002429237219513073,55573.0,51953.0,0.05907262333262757,0.04760071603179797,0.019883356110330493,0.01293476796335149,0.025369083594787595,0.009239119973822494,0.8259003329932824,1000100.0,35957.0,0.19567817114887226,0.022137553188530744,0.22309981366632367,0.45676780599048866,0.04928108574130211,0.05303557026448258,4.474849955239048,113486.74102531806,0.07,12418.963888372717,0.1740996670067176,0.217815724337403,7.230273694060065
26,02110,"Back Bay, Beacon Hill, West End, Downtown, & North End",401808,55573.0,0.9260612167779317,0.7505443290806687,0.039767513000917715,0.0011876270850952801,0.10760621164954204,0.0013855649326111601,0.003436920806866644,0.022133050222230218,0.0021593219729005094,0.01997372824932971,0.07393878322206827,0.05524265380670469,0.002249293721771364,0.0,0.00019793784751588,0.0,0.012632033541467979,0.003616864304608353,0.0011876270850952801,0.002429237219513073,55573.0,51953.0,0.05907262333262757,0.04760071603179797,0.019883356110330493,0.01293476796335149,0.025369083594787595,0.009239119973822494,0.8259003329932824,1000100.0,35957.0,0.19567817114887226,0.022137553188530744,0.22309981366632367,0.45676780599048866,0.04928108574130211,0.05303557026448258,4.474849955239048,113486.74102531806,0.07,12418.963888372717,0.1740996670067176,0.217815724337403,7.230273694060065
27,02113,"Back Bay, Beacon Hill, West End, Downtown, & North End",401808,55573.0,0.9260612167779317,0.7505443290806687,0.039767513000917715,0.0011876270850952801,0.10760621164954204,0.0013855649326111601,0.003436920806866644,0.022133050222230218,0.0021593219729005094,0.01997372824932971,0.07393878322206827,0.05524265380670469,0.002249293721771364,0.0,0.00019793784751588,0.0,0.012632033541467979,0.003616864304608353,0.0011876270850952801,0.002429237219513073,55573.0,51953.0,0.05907262333262757,0.04760071603179797,0.019883356110330493,0.01293476796335149,0.025369083594787595,0.009239119973822494,0.8259003329932824,1000100.0,35957.0,0.19567817114887226,0.022137553188530744,0.22309981366632367,0.45676780599048866,0.04928108574130211,0.05303557026448258,4.474849955239048,113486.74102531806,0.07,12418.963888372717,0.1740996670067176,0.217815724337403,7.230273694060065
28,02115,Fenway,160348,54422.0,0.8685090588365,0.5722134430928668,0.0590753739296608,0.0019477417220976811,0.19527029510124583,0.003013487192679431,0.0029399875050531033,0.034048730292896255,0.002627613832641211,0.03142111646025504,0.13149094116350005,0.07270956598434457,0.014369188930947043,0.00016537429715923708,0.0015067435963397155,0.0004777479695711293,0.03577597295211495,0.00648634743302341,0.004630480320458638,0.0018558671125647715,54422.0,29427.0,0.24579467835661128,0.09868488123152207,0.03619125293098175,0.021510857375879294,0.05172120841404153,0.014578448363747578,0.5315186733272165,2243300.0,26477.0,0.13589152849643085,0.023605393360274955,0.2608679231030706,0.49295615062129394,0.05000566529440647,0.03667333912452317,3.814757463667724,44428.19095218845,0.04,14266.175639820522,0.46848132667278347,0.1594969218567058,2.946381977876594
29,02215,Fenway,160348,54422.0,0.8685090588365,0.5722134430928668,0.0590753739296608,0.0019477417220976811,0.19527029510124583,0.003013487192679431,0.0029399875050531033,0.034048730292896255,0.002627613832641211,0.03142111646025504,0.13149094116350005,0.07270956598434457,0.014369188930947043,0.00016537429715923708,0.0015067435963397155,0.0004777479695711293,0.03577597295211495,0.00648634743302341,0.004630480320458638,0.0018558671125647715,54422.0,29427.0,0.24579467835661128,0.09868488123152207,0.03619125293098175,0.021510857375879294,0.05172120841404153,0.014578448363747578,0.5315186733272165,2243300.0,26477.0,0.13589152849643085,0.023605393360274955,0.2608679231030706,0.49295615062129394,0.05000566529440647,0.03667333912452317,3.814757463667724,44428.19095218845,0.04,14266.175639820522,0.46848132667278347,0.1594969218567058,2.946381977876594
